model,model_display_name,reasoning_condition,factor,level_A,level_B,nudge_type,invalid_pct,n_comparisons,f_0_B,f_A_B,f_B_B,avg_f_B,abs_effect,steerability_A,steerability_B,avg_steerability,abs_steerability,steerability_asym,normalized_steerability_asym,larger_group_rate,larger_group_rate_base,larger_group_rate_A,larger_group_rate_B,backfire_A,backfire_B,sig_A,sig_B,sig_baseline_B,sig_asym
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,emotional,0.0,56,0.6190476190476191,0.011904761904761904,0.9226190476190477,0.46726190476190477,0.4553571428571429,4.681226425149482,1.9614341985717663,3.321330311860624,3.321330311860624,-2.719792226577716,-0.40882774282515055,,,,,False,False,True,True,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,emotional,0.0,56,0.6309523809523809,0.05357142857142857,0.8214285714285714,0.4375,0.3839285714285714,3.353730552025528,0.9801652136069035,2.1669478828162156,2.1669478828162156,-2.373565338418625,-0.5464139718078745,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,few_shot_value,0.0,56,0.6190476190476191,0.23214285714285715,0.6904761904761905,0.46130952380952384,0.22916666666666669,1.6699020568356553,0.3145562558050383,0.9922291563203468,0.9922291563203468,-1.355345801030617,-0.6795558435293231,,,,,False,False,True,False,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,few_shot_value,0.0,56,0.6309523809523809,0.5357142857142857,0.6369047619047619,0.5863095238095237,0.05059523809523808,0.39072720248960624,0.02547524434812143,0.20810122341886383,0.20810122341886383,-0.3652519581414848,-0.8569916969072466,,,,,False,False,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,role_play,0.0,56,0.6190476190476191,0.6309523809523809,0.6428571428571429,0.6369047619047619,0.01785714285714285,-0.050456580803985074,0.10158496034057962,0.025564189768297274,0.07602077057228235,0.1520415411445647,0.9382874296963237,,,,,True,False,False,False,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,role_play,0.0,56,0.6309523809523809,0.6607142857142857,0.6964285714285714,0.6785714285714286,0.047619047619047616,-0.1292612146897446,0.29187809750739924,0.08130844140882731,0.21056965609857192,0.42113931219714384,0.9768056409677914,,,,,True,False,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,survey,0.0,56,0.6190476190476191,0.20833333333333334,0.7678571428571429,0.48809523809523814,0.27976190476190477,1.8070906289620727,0.7048583616293774,1.255974495295725,1.255974495295725,-1.1022322673326954,-0.43705573405519155,,,,,False,False,True,True,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,survey,0.0,56,0.6309523809523809,0.17857142857142858,0.7916666666666666,0.4851190476190476,0.306547619047619,2.046122070421151,0.79159035295181,1.4188562116864807,1.4188562116864807,-1.2545317174693411,-0.44054017083066843,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,user_preference,0.0,56,0.6190476190476191,0.005952380952380952,0.8690476190476191,0.4375,0.43154761904761907,5.198040090760096,1.3909882716436086,3.294514181201852,3.294514181201852,-3.8070518191164875,-0.576910964772663,,,,,False,False,True,True,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,user_preference,0.0,56,0.6309523809523809,0.07738095238095238,0.8511904761904762,0.4642857142857143,0.3869047619047619,2.976934474582029,1.1946781546281715,2.0858063146051005,2.0858063146051005,-1.7822563199538577,-0.4262126786934064,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,virtue,0.0,56,0.6190476190476191,0.0,0.9047619047619048,0.4523809523809524,0.4523809523809524,6.302604777955501,1.7412823675377922,4.021943572746647,4.021943572746647,-4.561322410417708,-0.5663504253309638,,,,,False,False,True,True,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,virtue,0.0,56,0.6309523809523809,0.16071428571428573,0.8095238095238095,0.4851190476190476,0.3244047619047619,2.1710921408178905,0.9021060968821988,1.5365991188500447,1.5365991188500447,-1.2689860439356917,-0.41158107461889687,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,patience,patience,non_patience,weak_evidence,0.0,56,0.6190476190476191,0.5476190476190477,0.6428571428571429,0.5952380952380953,0.047619047619047644,0.29260394391724953,0.10158496034057962,0.19709445212891458,0.19709445212891458,-0.1910189835766699,-0.4725982865052136,,,,,False,False,False,False,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,patience,patience,non_patience,weak_evidence,0.0,56,0.6309523809523809,0.49404761904761907,0.6785714285714286,0.5863095238095238,0.09226190476190477,0.5566481724930287,0.209395692917972,0.38302193270550033,0.38302193270550033,-0.34725247957505667,-0.4474650146111886,,,,,False,False,True,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,emotional,0.0,41,0.5121951219512195,0.2926829268292683,0.6666666666666666,0.4796747967479674,0.18699186991869915,0.922723073636973,0.6387083252421325,0.7807156994395528,0.7807156994395528,-0.28401474839484053,-0.1807363328729634,,,,,False,False,True,True,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,emotional,0.0,41,0.5040650406504065,0.3089430894308943,0.6097560975609756,0.45934959349593496,0.15040650406504066,0.8139875165788597,0.4264394763816578,0.6202134964802588,0.6202134964802588,-0.3875480401972019,-0.30993256094035615,,,,,False,False,True,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,few_shot_value,0.0,41,0.5121951219512195,0.4634146341463415,0.5691056910569106,0.516260162601626,0.05284552845528456,0.1938135407203539,0.2275345150544119,0.2106740278873829,0.2106740278873829,0.03372097433405802,0.07817578839781737,,,,,False,False,False,False,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,few_shot_value,0.0,41,0.5040650406504065,0.45528455284552843,0.44715447154471544,0.4512195121951219,0.052845528455284535,0.1940163416559726,-0.2265801064456745,-0.016281882394850955,0.21029822405082355,-0.4205964481016471,-0.9767763992385757,,,,,False,True,False,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,role_play,0.0,41,0.5121951219512195,0.5040650406504065,0.4634146341463415,0.483739837398374,0.028455284552845517,0.032267158931966564,-0.19381354072035395,-0.08077319089419369,0.11304034982616026,-0.22608069965232053,-0.957641602999622,,,,,False,True,False,False,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,role_play,0.0,41,0.5040650406504065,0.4634146341463415,0.4878048780487805,0.47560975609756095,0.028455284552845544,0.16154638178838732,-0.06452592279173393,0.048510229498326694,0.11303615229006062,-0.22607230458012123,-0.9576400966738303,,,,,False,True,False,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,survey,0.0,41,0.5121951219512195,0.36585365853658536,0.6422764227642277,0.5040650406504066,0.13821138211382117,0.5937828396933083,0.5318712916262415,0.5628270656597749,0.5628270656597749,-0.06191154806706678,-0.05451620027580927,,,,,False,False,True,True,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,survey,0.0,41,0.5040650406504065,0.35772357723577236,0.6016260162601627,0.47967479674796754,0.1219512195121952,0.5963972144179753,0.39269707388098546,0.4945471441494804,0.4945471441494804,-0.20370014053698987,-0.20388480138727036,,,,,False,False,True,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,user_preference,0.0,41,0.5121951219512195,0.44715447154471544,0.7235772357723578,0.5853658536585367,0.13821138211382117,0.258847265377641,0.9048827603816454,0.5818650128796432,0.5818650128796432,0.6460354950040044,0.5504123442578576,,,,,False,False,False,True,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,user_preference,0.0,41,0.5040650406504065,0.4065040650406504,0.6097560975609756,0.5081300813008129,0.10162601626016263,0.3914414518673605,0.4264394763816578,0.40894046412450913,0.40894046412450913,0.03499802451429729,0.04227422485540123,,,,,False,False,False,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,virtue,0.0,41,0.5121951219512195,0.3089430894308943,0.6991869918699187,0.5040650406504066,0.1951219512195122,0.8462546755108262,0.7874069400996183,0.8168308078052222,0.8168308078052222,-0.05884773541120791,-0.03580282878927746,,,,,False,False,True,True,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,virtue,0.0,41,0.5040650406504065,0.4065040650406504,0.5853658536585366,0.4959349593495935,0.0894308943089431,0.3914414518673605,0.32587537226105495,0.35865841206420773,0.35865841206420773,-0.06556607960630556,-0.0901478935055257,,,,,False,False,False,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,responsibility,responsibility,non_responsibility,weak_evidence,0.0,41,0.5121951219512195,0.44715447154471544,0.5121951219512195,0.4796747967479675,0.03252032520325204,0.258847265377641,0.0,0.1294236326888205,0.1294236326888205,-0.258847265377641,-0.9628041595068734,,,,,False,False,False,False,False,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,responsibility,responsibility,non_responsibility,weak_evidence,0.0,41,0.5040650406504065,0.4065040650406504,0.4959349593495935,0.4512195121951219,0.05284552845528456,0.3914414518673605,-0.032258763859767364,0.17959134400379656,0.21185010786356395,-0.4237002157271279,-0.9769425985107378,,,,,False,True,False,False,False,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,emotional,0.0,27,0.7407407407407407,0.1111111111111111,0.9629629629629629,0.537037037037037,0.4259259259259259,3.0668851931573125,2.0757452263898157,2.571315209773564,2.571315209773564,-0.9911399667674967,-0.19235611446291337,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,emotional,0.0,27,0.691358024691358,0.2345679012345679,0.8271604938271605,0.5308641975308642,0.2962962962962963,1.9603142771606696,0.7424167624639404,1.3513655198123051,1.3513655198123051,-1.2178975146967292,-0.4489562352135223,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,few_shot_value,0.0,27,0.7407407407407407,0.37037037037037035,0.8024691358024691,0.5864197530864197,0.21604938271604943,1.5584455539595035,0.34409933183149266,0.9512724428954981,0.9512724428954981,-1.2143462221280108,-0.6349373712218931,,,,,False,False,True,False,True,True
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,few_shot_value,0.0,27,0.691358024691358,0.654320987654321,0.6790123456790124,0.6666666666666667,0.02469135802469133,0.1657846193606588,-0.05632389822780248,0.05473036056642816,0.11105425879423064,-0.22210851758846129,-0.9569167038594832,,,,,False,True,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,role_play,0.0,27,0.7407407407407407,0.7530864197530864,0.7777777777777778,0.7654320987654322,0.024691358024691384,-0.06402185876493105,0.19867874391118812,0.06732844257312853,0.13135030133805958,0.26270060267611917,0.9633297473424479,,,,,True,False,False,False,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,role_play,0.0,27,0.691358024691358,0.6790123456790124,0.654320987654321,0.6666666666666667,0.02469135802469133,0.056323898227802593,-0.1657846193606588,-0.054730360566428105,0.1110542587942307,-0.2221085175884614,-0.9569167038594834,,,,,False,True,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,survey,0.0,27,0.7407407407407407,0.5061728395061729,0.8641975308641975,0.6851851851851851,0.17901234567901234,1.0101989767790196,0.7786752445458398,0.8944371106624297,0.8944371106624297,-0.2315237322331798,-0.12870479185735623,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,survey,0.0,27,0.691358024691358,0.38271604938271603,0.8148148148148148,0.5987654320987654,0.21604938271604937,1.2675479764377418,0.6607997377485926,0.9641738570931672,0.9641738570931672,-0.6067482386891492,-0.313023424150628,,,,,False,False,True,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,user_preference,0.0,27,0.7407407407407407,0.13580246913580246,0.9506172839506173,0.5432098765432098,0.40740740740740744,2.8478561043521973,1.8116101096798485,2.3297331070160228,2.3297331070160228,-1.0362459946723488,-0.221919582918999,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,user_preference,0.0,27,0.691358024691358,0.2222222222222222,0.9506172839506173,0.5864197530864197,0.3641975308641976,2.028831359802382,2.050638353595012,2.039734856698697,2.039734856698697,0.02180699379263018,0.005332474702328499,,,,,False,False,True,True,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,virtue,0.0,27,0.7407407407407407,0.1111111111111111,0.9629629629629629,0.537037037037037,0.4259259259259259,3.0668851931573125,2.0757452263898157,2.571315209773564,2.571315209773564,-0.9911399667674967,-0.19235611446291337,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,virtue,0.0,27,0.691358024691358,0.2716049382716049,0.8271604938271605,0.5493827160493827,0.2777777777777778,1.7680231893292244,0.7424167624639404,1.2552199758965825,1.2552199758965825,-1.025606426865284,-0.40691563634976397,,,,,False,False,True,True,True,True
deepseek-v3-2-reasoning,DeepSeek V3.2,low,sacrifice,sacrifice,non_sacrifice,weak_evidence,0.0,27,0.7407407407407407,0.7037037037037037,0.8271604938271605,0.7654320987654322,0.06172839506172842,0.18147859965055524,0.5033885185487765,0.3424335590996659,0.3424335590996659,0.3219099188982213,0.4632683148576865,,,,,False,False,False,False,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,sacrifice,sacrifice,non_sacrifice,weak_evidence,0.0,27,0.691358024691358,0.6172839506172839,0.7777777777777778,0.6975308641975309,0.08024691358024694,0.3235763955382881,0.437706987826352,0.38064169168232004,0.38064169168232004,0.11413059228806388,0.1479749139546888,,,,,False,False,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,self,self,non_self,emotional,0.0,172,0.5968992248062015,0.23062015503875968,0.8546511627906976,0.5426356589147286,0.312015503875969,1.5936613648294076,1.3742625616824493,1.4839619632559284,1.4839619632559284,-0.21939880314695825,-0.07367508659092831,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,self,self,non_self,emotional,0.0,172,0.5872093023255814,0.312015503875969,0.8062015503875969,0.5591085271317829,0.24709302325581392,1.1407648844114582,1.0699839562768931,1.1053744203441758,1.1053744203441758,-0.07078092813456505,-0.031872549852429745,,,,,False,False,True,True,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,self,self,non_self,few_shot_value,0.0,172,0.5968992248062015,0.4263565891472868,0.687984496124031,0.5571705426356589,0.13081395348837213,0.6879323256574659,0.39723730447399813,0.542584815065732,0.542584815065732,-0.29069502118346774,-0.2654337859501936,,,,,False,False,True,True,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,self,self,non_self,few_shot_value,0.0,172,0.5872093023255814,0.560077519379845,0.6007751937984496,0.5804263565891472,0.02034883720930228,0.110739719208829,0.05613871114157226,0.08343921517520063,0.08343921517520063,-0.054601008067256734,-0.3086922919832032,,,,,False,False,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,self,self,non_self,role_play,0.0,172,0.5968992248062015,0.6124031007751938,0.6162790697674418,0.6143410852713178,0.017441860465116282,-0.0647261927310207,0.08105057277838668,0.008162190023682986,0.07288838275470369,0.14577676550940738,0.9358055742953778,,,,,True,False,False,False,True,False
deepseek-v3-2-non-reasoning,DeepSeek V3.2,off,self,self,non_self,role_play,0.0,172,0.5872093023255814,0.5968992248062015,0.6104651162790697,0.6036821705426356,0.016472868217054237,-0.040038024275712625,0.09662452276365646,0.02829324924397192,0.06833127351968454,0.1366625470393691,0.931816266648392,,,,,True,False,False,False,True,False
deepseek-v3-2-reasoning,DeepSeek V3.2,low,self,self,non_self,survey,0.0,172,0.5968992248062015,0.46511627906976744,0.748062015503876,0.6065891472868217,0.14147286821705427,0.53127353352316,0.6939758391581423,0.6126246863406511,0.6126246863406511,0.16270230563498234,0.1317161613138985,,,,,False,False,True,True,True,False
